url	status	bytes	local_path
https://static.parastorage.com/services/bookings-service-details-widget/1.3470.0/BookingServicePageViewerWidget.bundle.min.js	200	1132706	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-details-widget/1.3470.0/BookingServicePageViewerWidget.bundle.min.js
https://static.parastorage.com/services/bookings-service-details-widget/1.3470.0/BookingServicePageViewerWidgetNoCss.bundle.min.js	200	474059	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-details-widget/1.3470.0/BookingServicePageViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineController.bundle.min.js	200	544332	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineController.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineViewerWidget.bundle.min.js	200	924392	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineViewerWidget.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineViewerWidgetNoCss.bundle.min.js	200	515919	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/BookOnlineViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetController.bundle.min.js	200	544412	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetController.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetViewerWidget.bundle.min.js	200	918531	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetViewerWidget.bundle.min.js
https://static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetViewerWidgetNoCss.bundle.min.js	200	510056	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-service-list-widget/1.2194.0/ServiceListWidgetViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/bookings-viewer-script/1.3986.0/bookingsEditorScript.bundle.min.js	200	544037	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-viewer-script/1.3986.0/bookingsEditorScript.bundle.min.js
https://static.parastorage.com/services/bookings-viewer-script/1.3986.0/bookingsViewerScript.bundle.min.js	200	582454	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-viewer-script/1.3986.0/bookingsViewerScript.bundle.min.js
https://static.parastorage.com/services/bookings-widget-viewer/1.1748.0/	403	0	
https://static.parastorage.com/services/bookings-widget-viewer/1.1775.0/	403	0	
https://static.parastorage.com/services/bookings-widget-viewer/1.1775.0/component.bundle.min.js	200	533663	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/bookings-widget-viewer/1.1775.0/component.bundle.min.js
https://static.parastorage.com/services/bookings-widget/1.5494.0/	403	0	
https://static.parastorage.com/services/chat-worker/1.1239.0/editor-script.bundle.min.js	200	71932	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/chat-worker/1.1239.0/editor-script.bundle.min.js
https://static.parastorage.com/services/chat-worker/1.1239.0/viewer-script.bundle.min.js	200	15078	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/chat-worker/1.1239.0/viewer-script.bundle.min.js
https://static.parastorage.com/services/dbsm-viewer-app/1.9025.0	403	0	
https://static.parastorage.com/services/dbsm-viewer-app/1.9025.0/app.js	200	329554	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/dbsm-viewer-app/1.9025.0/app.js
https://static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconController.bundle.min.js	200	115442	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconController.bundle.min.js
https://static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconViewerWidget.bundle.min.js	200	368572	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconViewerWidget.bundle.min.js
https://static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconViewerWidgetNoCss.bundle.min.js	200	190364	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-cart-icon/1.2233.0/CartIconViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/BundleBundleController.bundle.min.js	403	0	
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/BundleBundleViewerWidget.bundle.min.js	403	0	
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutController.bundle.min.js	200	1618052	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutController.bundle.min.js
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutViewerWidget.bundle.min.js	200	4083894	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutViewerWidget.bundle.min.js
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutViewerWidgetNoCss.bundle.min.js	200	2817512	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-checkout/1.6836.0/CheckoutViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/PaymentRequestController.bundle.min.js	200	203825	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-checkout/1.6836.0/PaymentRequestController.bundle.min.js
https://static.parastorage.com/services/ecom-platform-checkout/1.6836.0/PaymentRequestViewerWidget.bundle.min.js	200	900370	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/ecom-platform-checkout/1.6836.0/PaymentRequestViewerWidget.bundle.min.js
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/media/sloppyframe.d2412ec4.png	200	40949	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/media/sloppyframe.d2412ec4.png
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[AppWidget_Classic].4049eab0.min.css	200	915	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[AppWidget_Classic].4049eab0.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[ClassicSection].6435d050.min.css	200	6030	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[ClassicSection].6435d050.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[Container_DefaultAreaSkin].4f93d927.min.css	200	796	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[Container_DefaultAreaSkin].4f93d927.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[Container_RectangleArea].8fabd043.min.css	200	315	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[Container_RectangleArea].8fabd043.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[FiveGridLine_SolidLine].23b2f23d.min.css	200	132	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[FiveGridLine_SolidLine].23b2f23d.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[FormContainer_FormContainerSkin].bbc5b359.min.css	200	466	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[FormContainer_FormContainerSkin].bbc5b359.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[GoogleMap].5b57e117.min.css	200	8453	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[GoogleMap].5b57e117.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[SkipToContentButton].39deac6a.min.css	200	417	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[SkipToContentButton].39deac6a.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[StripColumnsContainer_Default].74034efe.min.css	200	6814	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[StripColumnsContainer_Default].74034efe.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[StylableButton_Default].e469137d.min.css	200	4236	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[StylableButton_Default].e469137d.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[TextAreaInput].abad0a54.min.css	200	6345	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[TextAreaInput].abad0a54.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[TextInput].eedc8640.min.css	200	7145	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[TextInput].eedc8640.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[VerticalMenu_VerticalMenuSolidColorSkin].f3d639a0.min.css	200	5822	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt[VerticalMenu_VerticalMenuSolidColorSkin].f3d639a0.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap-classic.72e6a2a3.min.css	200	21932	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap-classic.72e6a2a3.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap-responsive.5018a9e9.min.css	200	2731	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap-responsive.5018a9e9.min.css
https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap.b6030042.min.css	200	13547	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/rb_wixui.thunderbolt_bootstrap.b6030042.min.css
https://static.parastorage.com/services/editor-elements/1.15026.0	403	0	
https://static.parastorage.com/services/editor-elements/1.15034.0	403	0	
https://static.parastorage.com/services/fonts-data/dist/fonts.hz267ac7fkkfb3a18o8z.css	200	3259047	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/fonts-data/dist/fonts.hz267ac7fkkfb3a18o8z.css
https://static.parastorage.com/services/fonts-data/dist/google.kuw5gk7jh0nwy00zmif1.css	200	1064628	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/fonts-data/dist/google.kuw5gk7jh0nwy00zmif1.css
https://static.parastorage.com/services/fonts-data/dist/wixMadefor.j95mkaziqjnrn77aekr8.css	200	19554	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/fonts-data/dist/wixMadefor.j95mkaziqjnrn77aekr8.css
https://static.parastorage.com/services/forms-viewer/1.883.0/viewerScript.bundle.min.js	200	146300	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/forms-viewer/1.883.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2799.0/	403	0	
https://static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountController.bundle.min.js	200	402929	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountController.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountViewerWidget.bundle.min.js	200	1208109	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountViewerWidget.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountViewerWidgetNoCss.bundle.min.js	200	224320	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/my-account-ooi/1.2799.0/MyAccountViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2799.0/editorScript.bundle.min.js	200	116547	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/my-account-ooi/1.2799.0/editorScript.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2799.0/viewerScript.bundle.min.js	200	148917	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/my-account-ooi/1.2799.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/my-account-ooi/1.2809.0	403	0	
https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/	403	0	
https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryController.bundle.min.js	200	510834	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryController.bundle.min.js
https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryViewerWidget.bundle.min.js	200	1111515	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryViewerWidget.bundle.min.js
https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/editorScript.bundle.min.js	200	186358	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/pro-gallery-tpa/1.1509.0/editorScript.bundle.min.js
https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/viewerScript.bundle.min.js	200	499964	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/pro-gallery-tpa/1.1509.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0	403	0	
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/	403	0	
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardController.bundle.min.js	200	266272	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardController.bundle.min.js
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidget.bundle.min.js	200	489222	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidget.bundle.min.js
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidget.min.css	200	4387	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidget.min.css
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidgetNoCss.bundle.min.js	200	249585	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/ProfileCardViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/editorScript.bundle.min.js	200	156041	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/editorScript.bundle.min.js
https://static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/viewerScript.bundle.min.js	200	143730	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/profile-card-tpa-ooi/1.2903.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/santa-members-editor-app/1.4379.0/editorAppModule.bundle.min.js	200	472624	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/santa-members-editor-app/1.4379.0/editorAppModule.bundle.min.js
https://static.parastorage.com/services/santa-members-editor-app/1.4381.0/editorAppModule.bundle.min.js	200	472877	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/santa-members-editor-app/1.4381.0/editorAppModule.bundle.min.js
https://static.parastorage.com/services/santa-members-viewer-app/1.2831.0/viewerScript.bundle.min.js	200	194690	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/santa-members-viewer-app/1.2831.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/santa-resources/resources/viewer/editorUI/fonts.v19.png	200	476525	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/santa-resources/resources/viewer/editorUI/fonts.v19.png
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0	403	0	
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0/	403	0	
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0/MySubscriptionsController.bundle.min.js	200	193448	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/subscriptions-tpa/1.1199.0/MySubscriptionsController.bundle.min.js
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0/MySubscriptionsViewerWidget.bundle.min.js	200	1754292	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/subscriptions-tpa/1.1199.0/MySubscriptionsViewerWidget.bundle.min.js
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0/editorScript.bundle.min.js	200	107809	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/subscriptions-tpa/1.1199.0/editorScript.bundle.min.js
https://static.parastorage.com/services/subscriptions-tpa/1.1199.0/viewerScript.bundle.min.js	200	153729	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/subscriptions-tpa/1.1199.0/viewerScript.bundle.min.js
https://static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js	200	9582	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js
https://static.parastorage.com/services/wix-code-platform/1.1097.93	403	0	
https://static.parastorage.com/services/wix-code-viewer-app/1.1479.749/app.js	200	245770	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-code-viewer-app/1.1479.749/app.js
https://static.parastorage.com/services/wix-thunderbolt/dist/	403	0	
https://static.parastorage.com/services/wix-thunderbolt/dist/Repeater_FixedColumns.d6ea6918.chunk.min.css	200	4179	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/Repeater_FixedColumns.d6ea6918.chunk.min.css
https://static.parastorage.com/services/wix-thunderbolt/dist/TPABaseComponent.fc3eeaee.chunk.min.css	200	326	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/TPABaseComponent.fc3eeaee.chunk.min.css
https://static.parastorage.com/services/wix-thunderbolt/dist/bi-common.inline.4090635d.bundle.min.js	200	7106	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/bi-common.inline.4090635d.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/bi.inline.af370d22.bundle.min.js	200	6641	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/bi.inline.af370d22.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	200	3828	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js
https://static.parastorage.com/services/wix-thunderbolt/dist/clientWorker.7cf0945f.bundle.min.js	200	651429	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/clientWorker.7cf0945f.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/createPlatformWorker.inline.5582455f.bundle.min.js	200	1712	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/createPlatformWorker.inline.5582455f.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/custom-element-utils.inline.dfd062cc.bundle.min.js	200	54908	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/custom-element-utils.inline.dfd062cc.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/externals-registry.inline.2c3a9b6e.bundle.min.js	200	1012	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/externals-registry.inline.2c3a9b6e.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/fastdom.inline.58a6f94c.bundle.min.js	200	1566	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/fastdom.inline.58a6f94c.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/group_7.882d8423.chunk.min.css	200	120	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/group_7.882d8423.chunk.min.css
https://static.parastorage.com/services/wix-thunderbolt/dist/handleAccessTokens.inline.dc220a1a.bundle.min.js	200	6687	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/handleAccessTokens.inline.dc220a1a.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/initCustomElements.inline.25987d64.bundle.min.js	200	9604	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/initCustomElements.inline.25987d64.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/lazyCustomElementWrapper.inline.0a0bab45.bundle.min.js	200	425	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/lazyCustomElementWrapper.inline.0a0bab45.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/main.68cf4735.bundle.min.js	200	222135	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/main.68cf4735.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/main.ad32ab84.min.css	200	3648	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/main.ad32ab84.min.css
https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.0e79bfca.min.css	200	9363	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.0e79bfca.min.css
https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.99fa8096.bundle.min.js	200	152	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.99fa8096.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/mainSdks.3f2354d5.chunk.min.js	200	29799	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/mainSdks.3f2354d5.chunk.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/nonMainSdks.b8fced9e.chunk.min.js	200	76548	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/nonMainSdks.b8fced9e.chunk.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/overrideGlobals.inline.306e90d8.bundle.min.js	200	6704	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/overrideGlobals.inline.306e90d8.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/sendBeat12.inline.0586dbc8.bundle.min.js	200	6770	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/sendBeat12.inline.0586dbc8.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/sendFedopsLoadStarted.inline.b8cb039e.bundle.min.js	200	6330	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/sendFedopsLoadStarted.inline.b8cb039e.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.f05e8dac.bundle.min.js	200	160064	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.f05e8dac.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/webpack-runtime.33bed234.bundle.min.js	200	13967	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/webpack-runtime.33bed234.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/windowMessageRegister.inline.d8470fd7.bundle.min.js	200	578	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/windowMessageRegister.inline.d8470fd7.bundle.min.js
https://static.parastorage.com/services/wix-thunderbolt/dist/wixDropdownWrapper.inline.03d1fda0.bundle.min.js	200	191	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wix-thunderbolt/dist/wixDropdownWrapper.inline.03d1fda0.bundle.min.js
https://static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/	403	0	
https://static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCart.bundle.min.js	200	347114	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCart.bundle.min.js
https://static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCartController.bundle.min.js	200	69234	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCartController.bundle.min.js
https://static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCartNoCss.bundle.min.js	200	30686	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-add-to-cart/1.1496.0/addToCartNoCss.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-icon/1.2290.0/	403	0	
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/	403	0	
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartController.bundle.min.js	200	613120	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartController.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartViewerWidget.bundle.min.js	200	1012163	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartViewerWidget.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartViewerWidgetNoCss.bundle.min.js	200	521546	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/SideCartViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartController.bundle.min.js	200	621062	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartController.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartViewerWidget.bundle.min.js	200	1393925	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartViewerWidget.bundle.min.js
https://static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartViewerWidgetNoCss.bundle.min.js	200	581248	/workspace/archive/yuzu_site_extra_assets/static.parastorage.com/services/wixstores-client-cart-ooi/1.6004.0/cartViewerWidgetNoCss.bundle.min.js
https://static.parastorage.com/services/wixstores-client-gallery/1.5904.0/	403	0	
